zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
49651,44.39399,-85.11292,Lake City,MI,Michigan,True,,7838.0,13.5,26113,Missaukee,"{""26113"": ""100""}",Missaukee,26113,False,False,America/Detroit
49653,44.97548,-85.73205,Lake Leelanau,MI,Michigan,True,,1969.0,27.3,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49654,45.07933,-85.98983,Leland,MI,Michigan,True,,424.0,4.7,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49655,44.02602,-85.44344,Leroy,MI,Michigan,True,,3538.0,15.2,26133,Osceola,"{""26133"": ""94.52"", ""26085"": ""5.48""}",Osceola|Lake,26133|26085,False,False,America/Detroit
49656,44.06554,-85.69763,Luther,MI,Michigan,True,,1667.0,5.1,26085,Lake,"{""26085"": ""100""}",Lake,26085,False,False,America/Detroit
49657,44.21434,-85.17354,McBain,MI,Michigan,True,,3704.0,14.8,26113,Missaukee,"{""26113"": ""100""}",Missaukee,26113,False,False,America/Detroit
49659,44.89941,-85.02408,Mancelona,MI,Michigan,True,,6809.0,15.9,26009,Antrim,"{""26009"": ""78.64"", ""26079"": ""21.36""}",Antrim|Kalkaska,26009|26079,False,False,America/Detroit
49660,44.22586,-86.20635,Manistee,MI,Michigan,True,,14202.0,29.4,26101,Manistee,"{""26101"": ""95.92"", ""26105"": ""4.08""}",Manistee|Mason,26101|26105,False,False,America/Detroit
49663,44.42993,-85.38848,Manton,MI,Michigan,True,,6205.0,14.1,26165,Wexford,"{""26165"": ""79.79"", ""26113"": ""20.21""}",Wexford|Missaukee,26165|26113,False,False,America/Detroit
49664,44.87029,-85.89005,Maple City,MI,Michigan,True,,1848.0,12.3,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49665,44.09683,-85.12696,Marion,MI,Michigan,True,,4150.0,10.2,26133,Osceola,"{""26133"": ""81.83"", ""26035"": ""12.26"", ""26113"": ""5.91""}",Osceola|Clare|Missaukee,26133|26035|26113,False,False,America/Detroit
49666,44.62204,-85.55408,Mayfield,MI,Michigan,True,,245.0,37.4,26055,Grand Traverse,"{""26055"": ""100""}",Grand Traverse,26055,False,False,America/Detroit
49667,44.36653,-84.91323,Merritt,MI,Michigan,True,,514.0,2.5,26113,Missaukee,"{""26113"": ""100""}",Missaukee,26113,False,False,America/Detroit
49668,44.40582,-85.7044,Mesick,MI,Michigan,True,,3404.0,12.4,26165,Wexford,"{""26165"": ""99.61"", ""26101"": ""0.39""}",Wexford|Manistee,26165|26101,False,False,America/Detroit
49670,45.16042,-85.65145,Northport,MI,Michigan,True,,1963.0,16.4,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49674,45.05225,-85.59331,Omena,MI,Michigan,True,,53.0,12.7,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49675,44.37615,-86.21656,Onekama,MI,Michigan,True,,993.0,31.8,26101,Manistee,"{""26101"": ""100""}",Manistee,26101,False,False,America/Detroit
49676,44.83306,-85.2892,Rapid City,MI,Michigan,True,,3686.0,33.0,26079,Kalkaska,"{""26079"": ""67.27"", ""26009"": ""32.73""}",Kalkaska|Antrim,26079|26009,False,False,America/Detroit
49677,43.89683,-85.54827,Reed City,MI,Michigan,True,,7155.0,20.9,26133,Osceola,"{""26133"": ""81.86"", ""26085"": ""14.49"", ""26123"": ""3.65""}",Osceola|Lake|Newaygo,26133|26085|26123,False,False,America/Detroit
49679,43.87765,-85.14647,Sears,MI,Michigan,True,,1291.0,9.1,26133,Osceola,"{""26133"": ""86.76"", ""26107"": ""13.24""}",Osceola|Mecosta,26133|26107,False,False,America/Detroit
49680,44.64121,-85.25244,South Boardman,MI,Michigan,True,,1927.0,14.3,26079,Kalkaska,"{""26079"": ""99.9"", ""26055"": ""0.1""}",Kalkaska|Grand Traverse,26079|26055,False,False,America/Detroit
49682,44.97877,-85.65001,Suttons Bay,MI,Michigan,True,,4068.0,42.7,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49683,44.53935,-85.9306,Thompsonville,MI,Michigan,True,,2135.0,9.6,26019,Benzie,"{""26019"": ""60.29"", ""26101"": ""34.19"", ""26055"": ""5.52""}",Benzie|Manistee|Grand Traverse,26019|26101|26055,False,False,America/Detroit
49684,44.75802,-85.70845,Traverse City,MI,Michigan,True,,40681.0,155.9,26055,Grand Traverse,"{""26055"": ""83.97"", ""26089"": ""15.07"", ""26019"": ""0.95""}",Grand Traverse|Leelanau|Benzie,26055|26089|26019,False,False,America/Detroit
49686,44.73572,-85.50303,Traverse City,MI,Michigan,True,,33459.0,107.4,26055,Grand Traverse,"{""26055"": ""100""}",Grand Traverse,26055,False,False,America/Detroit
49688,44.12052,-85.44678,Tustin,MI,Michigan,True,,2503.0,10.0,26133,Osceola,"{""26133"": ""93.16"", ""26085"": ""5.73"", ""26165"": ""1.11""}",Osceola|Lake|Wexford,26133|26085|26165,False,False,America/Detroit
49689,44.21424,-85.90753,Wellston,MI,Michigan,True,,1437.0,7.1,26101,Manistee,"{""26101"": ""90.64"", ""26165"": ""9.36""}",Manistee|Wexford,26101|26165,False,False,America/Detroit
49690,44.78224,-85.39565,Williamsburg,MI,Michigan,True,,7036.0,35.4,26055,Grand Traverse,"{""26055"": ""88.56"", ""26009"": ""6"", ""26079"": ""5.44""}",Grand Traverse|Antrim|Kalkaska,26055|26009|26079,False,False,America/Detroit
49701,45.75566,-84.72915,Mackinaw City,MI,Michigan,True,,977.0,30.0,26047,Emmet,"{""26047"": ""58.69"", ""26031"": ""41.31""}",Emmet|Cheboygan,26047|26031,False,False,America/Detroit
49705,45.35578,-84.46131,Afton,MI,Michigan,True,,889.0,4.5,26031,Cheboygan,"{""26031"": ""100""}",Cheboygan,26031,False,False,America/Detroit
49706,45.4403,-84.78045,Alanson,MI,Michigan,True,,4300.0,26.6,26047,Emmet,"{""26047"": ""82.01"", ""26031"": ""17.99""}",Emmet|Cheboygan,26047|26031,False,False,America/Detroit
49707,45.0916,-83.49648,Alpena,MI,Michigan,True,,21771.0,38.9,26007,Alpena,"{""26007"": ""97.54"", ""26141"": ""2.46""}",Alpena|Presque Isle,26007|26141,False,False,America/Detroit
49709,45.01522,-84.15842,Atlanta,MI,Michigan,True,,3549.0,6.0,26119,Montmorency,"{""26119"": ""100""}",Montmorency,26119,False,False,America/Detroit
49710,46.28343,-84.18837,Barbeau,MI,Michigan,True,,383.0,4.1,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49712,45.21009,-85.00996,Boyne City,MI,Michigan,True,,8026.0,43.2,26029,Charlevoix,"{""26029"": ""98.37"", ""26009"": ""1.63""}",Charlevoix|Antrim,26029|26009,False,False,America/Detroit
49713,45.21434,-84.85253,Boyne Falls,MI,Michigan,True,,2099.0,8.2,26029,Charlevoix,"{""26029"": ""95.06"", ""26047"": ""4.4"", ""26009"": ""0.54""}",Charlevoix|Emmet|Antrim,26029|26047|26009,False,False,America/Detroit
49715,46.3875,-84.70636,Brimley,MI,Michigan,True,,3499.0,7.4,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49716,45.51117,-84.74935,Brutus,MI,Michigan,True,,1012.0,16.2,26047,Emmet,"{""26047"": ""70.84"", ""26031"": ""29.16""}",Emmet|Cheboygan,26047|26031,False,False,America/Detroit
49717,45.439,-84.69817,Burt Lake,MI,Michigan,True,,111.0,46.8,26031,Cheboygan,"{""26031"": ""100""}",Cheboygan,26031,False,False,America/Detroit
49718,45.7204,-84.8317,Carp Lake,MI,Michigan,True,,632.0,4.9,26047,Emmet,"{""26047"": ""91.3"", ""26031"": ""8.7""}",Emmet|Cheboygan,26047|26031,False,False,America/Detroit
49719,46.0093,-84.32334,Cedarville,MI,Michigan,True,,1176.0,7.8,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49720,45.27545,-85.23947,Charlevoix,MI,Michigan,True,,8766.0,35.4,26029,Charlevoix,"{""26029"": ""97.17"", ""26009"": ""2.83""}",Charlevoix|Antrim,26029|26009,False,False,America/Detroit
49721,45.57899,-84.45895,Cheboygan,MI,Michigan,True,,14164.0,21.1,26031,Cheboygan,"{""26031"": ""100""}",Cheboygan,26031,False,False,America/Detroit
49722,45.42349,-84.86324,Conway,MI,Michigan,True,,306.0,178.0,26047,Emmet,"{""26047"": ""100""}",Emmet,26047,False,False,America/Detroit
49724,46.32697,-84.38785,Dafter,MI,Michigan,True,,1135.0,7.9,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49725,45.99858,-84.0289,De Tour Village,MI,Michigan,True,,680.0,5.5,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49726,46.0016,-83.66243,Drummond Island,MI,Michigan,True,,1051.0,3.2,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49727,45.13063,-85.10348,East Jordan,MI,Michigan,True,,7312.0,21.9,26029,Charlevoix,"{""26029"": ""76.74"", ""26009"": ""23.26""}",Charlevoix|Antrim,26029|26009,False,False,America/Detroit
49728,46.39445,-85.01704,Eckerman,MI,Michigan,True,,274.0,0.6,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49729,45.16162,-85.28369,Ellsworth,MI,Michigan,True,,1573.0,16.1,26009,Antrim,"{""26009"": ""88.66"", ""26029"": ""11.34""}",Antrim|Charlevoix,26009|26029,False,False,America/Detroit
49730,45.046,-84.87388,Elmira,MI,Michigan,True,,2234.0,9.2,26009,Antrim,"{""26009"": ""55.74"", ""26137"": ""24.51"", ""26029"": ""19.75""}",Antrim|Otsego|Charlevoix,26009|26137|26029,False,False,America/Detroit
49733,44.80858,-84.70122,Frederic,MI,Michigan,True,,2078.0,6.3,26039,Crawford,"{""26039"": ""76.28"", ""26137"": ""23.72""}",Crawford|Otsego,26039|26137,False,False,America/Detroit
49735,44.99526,-84.67103,Gaylord,MI,Michigan,True,,19744.0,30.4,26137,Otsego,"{""26137"": ""100""}",Otsego,26137,False,False,America/Detroit
49736,46.07216,-84.14056,Goetzville,MI,Michigan,True,,475.0,2.3,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49738,44.69373,-84.60635,Grayling,MI,Michigan,True,,9854.0,13.0,26039,Crawford,"{""26039"": ""97.76"", ""26079"": ""2.04"", ""26137"": ""0.2""}",Crawford|Kalkaska|Otsego,26039|26079|26137,False,False,America/Detroit
49740,45.52448,-85.00071,Harbor Springs,MI,Michigan,True,,7046.0,22.0,26047,Emmet,"{""26047"": ""100""}",Emmet,26047,False,False,America/Detroit
49743,45.27349,-83.89646,Hawks,MI,Michigan,True,,766.0,3.3,26141,Presque Isle,"{""26141"": ""100""}",Presque Isle,26141,False,False,America/Detroit
49744,45.00018,-83.66623,Herron,MI,Michigan,True,,740.0,8.1,26007,Alpena,"{""26007"": ""100""}",Alpena,26007,False,False,America/Detroit
49745,46.05191,-84.53123,Hessel,MI,Michigan,True,,973.0,4.8,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49746,45.06388,-83.95317,Hillman,MI,Michigan,True,,3316.0,6.0,26119,Montmorency,"{""26119"": ""89.72"", ""26007"": ""10.28""}",Montmorency|Alpena,26119|26007,False,False,America/Detroit
49747,44.85112,-83.64207,Hubbard Lake,MI,Michigan,True,,1953.0,7.8,26007,Alpena,"{""26007"": ""61.32"", ""26001"": ""38.68""}",Alpena|Alcona,26007|26001,False,False,America/Detroit
49748,46.37799,-85.19108,Hulbert,MI,Michigan,True,,171.0,0.6,26033,Chippewa,"{""26033"": ""98.82"", ""26095"": ""1.18""}",Chippewa|Luce,26033|26095,False,False,America/Detroit
49749,45.41967,-84.57446,Indian River,MI,Michigan,True,,3958.0,21.0,26031,Cheboygan,"{""26031"": ""100""}",Cheboygan,26031,False,False,America/Detroit
49751,44.99838,-84.41512,Johannesburg,MI,Michigan,True,,2021.0,5.1,26137,Otsego,"{""26137"": ""87.49"", ""26119"": ""12.51""}",Otsego|Montmorency,26137|26119,False,False,America/Detroit
49752,46.28287,-84.46843,Kinross,MI,Michigan,True,,912.0,13.7,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49753,45.01889,-83.77221,Lachine,MI,Michigan,True,,2075.0,4.7,26007,Alpena,"{""26007"": ""100""}",Alpena,26007,False,False,America/Detroit
49755,45.63581,-84.80027,Levering,MI,Michigan,True,,1978.0,7.7,26047,Emmet,"{""26047"": ""81.13"", ""26031"": ""18.87""}",Emmet|Cheboygan,26047|26031,False,False,America/Detroit
49756,44.82343,-84.28073,Lewiston,MI,Michigan,True,,3599.0,8.5,26119,Montmorency,"{""26119"": ""65.57"", ""26135"": ""32.54"", ""26137"": ""1.58"", ""26039"": ""0.31""}",Montmorency|Oscoda|Otsego|Crawford,26119|26135|26137|26039,False,False,America/Detroit
49757,45.85933,-84.62533,Mackinac Island,MI,Michigan,True,,1072.0,95.1,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49759,45.41794,-84.09842,Millersburg,MI,Michigan,True,,1520.0,3.9,26141,Presque Isle,"{""26141"": ""100""}",Presque Isle,26141,False,False,America/Detroit
49760,46.05368,-84.89498,Moran,MI,Michigan,True,,647.0,1.7,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49762,46.13871,-85.26754,Naubinway,MI,Michigan,True,,615.0,1.1,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49764,45.42431,-84.82766,Oden,MI,Michigan,True,,363.0,2355.1,26047,Emmet,"{""26047"": ""100""}",Emmet,26047,False,False,America/Detroit
49765,45.32844,-84.24545,Onaway,MI,Michigan,True,,3771.0,5.8,26141,Presque Isle,"{""26141"": ""62.83"", ""26031"": ""37.17""}",Presque Isle|Cheboygan,26141|26031,False,False,America/Detroit
49766,44.90578,-83.44709,Ossineke,MI,Michigan,True,,2304.0,20.1,26007,Alpena,"{""26007"": ""100""}",Alpena,26007,False,False,America/Detroit
49768,46.64427,-85.13305,Paradise,MI,Michigan,True,,448.0,1.1,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49769,45.56748,-84.85911,Pellston,MI,Michigan,True,,1671.0,12.1,26047,Emmet,"{""26047"": ""92.15"", ""26031"": ""7.85""}",Emmet|Cheboygan,26047|26031,False,False,America/Detroit
49770,45.34405,-84.88842,Petoskey,MI,Michigan,True,,17045.0,60.0,26047,Emmet,"{""26047"": ""98.34"", ""26029"": ""1.66""}",Emmet|Charlevoix,26047|26029,False,False,America/Detroit
49774,46.15693,-84.34679,Pickford,MI,Michigan,True,,1772.0,4.2,26033,Chippewa,"{""26033"": ""80.28"", ""26097"": ""19.72""}",Chippewa|Mackinac,26033|26097,False,False,America/Detroit
49775,45.76941,-84.46333,Pointe Aux Pins,MI,Michigan,True,,76.0,0.8,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49776,45.24542,-83.69068,Posen,MI,Michigan,True,,1747.0,5.5,26141,Presque Isle,"{""26141"": ""78.28"", ""26007"": ""21.72""}",Presque Isle|Alpena,26141|26007,False,False,America/Detroit
49777,45.2924,-83.51533,Presque Isle,MI,Michigan,True,,1735.0,10.5,26141,Presque Isle,"{""26141"": ""100""}",Presque Isle,26141,False,False,America/Detroit
49779,45.40153,-83.876,Rogers City,MI,Michigan,True,,4448.0,14.2,26141,Presque Isle,"{""26141"": ""100""}",Presque Isle,26141,False,False,America/Detroit
49780,46.2121,-84.72555,Rudyard,MI,Michigan,True,,1882.0,2.4,26033,Chippewa,"{""26033"": ""95.53"", ""26097"": ""4.47""}",Chippewa|Mackinac,26033|26097,False,False,America/Detroit
49781,45.95424,-84.78404,Saint Ignace,MI,Michigan,True,,3587.0,17.6,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49782,45.68297,-85.54832,Beaver Island,MI,Michigan,True,,577.0,3.1,26029,Charlevoix,"{""26029"": ""100""}",Charlevoix,26029,False,False,America/Detroit
49783,46.41474,-84.28349,Sault Sainte Marie,MI,Michigan,True,,19270.0,49.3,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49788,46.264,-84.46748,Kincheloe,MI,Michigan,True,,5998.0,298.8,26033,Chippewa,"{""26033"": ""100""}",Chippewa,26033,False,False,America/Detroit
49791,45.48686,-84.59583,Topinabee,MI,Michigan,True,,375.0,134.4,26031,Cheboygan,"{""26031"": ""100""}",Cheboygan,26031,False,False,America/Detroit
49793,46.2092,-85.06095,Trout Lake,MI,Michigan,True,,186.0,1.2,26033,Chippewa,"{""26033"": ""98.76"", ""26097"": ""1.24""}",Chippewa|Mackinac,26033|26097,False,False,America/Detroit
49795,45.15877,-84.57657,Vanderbilt,MI,Michigan,True,,1937.0,5.7,26137,Otsego,"{""26137"": ""82.98"", ""26031"": ""9.01"", ""26029"": ""8.01""}",Otsego|Cheboygan|Charlevoix,26137|26031|26029,False,False,America/Detroit
49796,45.26286,-84.94535,Walloon Lake,MI,Michigan,True,,283.0,53.9,26029,Charlevoix,"{""26029"": ""100""}",Charlevoix,26029,False,False,America/Detroit
49799,45.26109,-84.58194,Wolverine,MI,Michigan,True,,2240.0,7.8,26031,Cheboygan,"{""26031"": ""100""}",Cheboygan,26031,False,False,America/Detroit
49801,45.96733,-87.98216,Iron Mountain,MI,Michigan,True,,11306.0,29.0,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49802,45.80058,-88.07727,Kingsford,MI,Michigan,True,,5981.0,291.5,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49805,47.35563,-88.36961,Allouez,MI,Michigan,True,,359.0,4.6,26083,Keweenaw,"{""26083"": ""97.02"", ""26061"": ""2.98""}",Keweenaw|Houghton,26083|26061,False,False,America/Detroit
49806,46.44251,-86.89667,Au Train,MI,Michigan,True,,496.0,4.2,26003,Alger,"{""26003"": ""100""}",Alger,26003,False,False,America/Detroit
49807,45.78476,-87.37235,Bark River,MI,Michigan,True,,3581.0,6.6,26041,Delta,"{""26041"": ""79.59"", ""26109"": ""14.01"", ""26043"": ""6.4""}",Delta|Menominee|Dickinson,26041|26109|26043,False,False,America/Menominee
49808,46.8126,-87.88242,Big Bay,MI,Michigan,True,,223.0,0.5,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49812,45.59335,-87.49817,Carney,MI,Michigan,True,,877.0,4.7,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49814,46.56817,-87.91206,Champion,MI,Michigan,True,,1360.0,2.3,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49815,46.18673,-87.96492,Channing,MI,Michigan,True,,281.0,0.9,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49816,46.28458,-86.89419,Chatham,MI,Michigan,True,,749.0,5.2,26003,Alger,"{""26003"": ""100""}",Alger,26003,False,False,America/Detroit
49817,45.96723,-86.4632,Cooks,MI,Michigan,True,,575.0,2.4,26153,Schoolcraft,"{""26153"": ""87.48"", ""26041"": ""12.52""}",Schoolcraft|Delta,26153|26041,False,False,America/Detroit
49818,45.97522,-87.3461,Cornell,MI,Michigan,True,,1003.0,2.2,26041,Delta,"{""26041"": ""86.44"", ""26103"": ""13.56""}",Delta|Marquette,26041|26103,False,False,America/Detroit
49819,46.09393,-87.47656,Arnold,MI,Michigan,True,,27.0,0.8,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49820,46.20385,-85.69056,Curtis,MI,Michigan,True,,294.0,5.6,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49821,45.53014,-87.63265,Daggett,MI,Michigan,True,,1217.0,3.3,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49822,46.44231,-87.03984,Deerton,MI,Michigan,True,,178.0,1.1,26003,Alger,"{""26003"": ""96.82"", ""26103"": ""3.18""}",Alger|Marquette,26003|26103,False,False,America/Detroit
49825,46.34505,-86.98526,Eben Junction,MI,Michigan,True,,211.0,3.6,26003,Alger,"{""26003"": ""100""}",Alger,26003,False,False,America/Detroit
49826,46.34071,-87.03928,Rumely,MI,Michigan,True,,271.0,7.3,26003,Alger,"{""26003"": ""100""}",Alger,26003,False,False,America/Detroit
49827,46.16915,-85.55772,Engadine,MI,Michigan,True,,1021.0,3.8,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49829,45.76353,-87.15961,Escanaba,MI,Michigan,True,,16869.0,100.0,26041,Delta,"{""26041"": ""100""}",Delta,26041,False,False,America/Detroit
49831,46.06707,-87.72935,Felch,MI,Michigan,True,,824.0,2.7,26043,Dickinson,"{""26043"": ""92.18"", ""26103"": ""7.82""}",Dickinson|Marquette,26043|26103,False,False,America/Menominee
49833,46.29185,-87.32754,Little Lake,MI,Michigan,True,,178.0,8.5,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49834,45.94378,-87.75838,Foster City,MI,Michigan,True,,221.0,2.4,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49835,45.73335,-86.58289,Garden,MI,Michigan,True,,917.0,3.8,26041,Delta,"{""26041"": ""100""}",Delta,26041,False,False,America/Detroit
49836,46.19793,-85.88414,Germfask,MI,Michigan,True,,855.0,3.3,26153,Schoolcraft,"{""26153"": ""56.72"", ""26097"": ""43.28""}",Schoolcraft|Mackinac,26153|26097,False,False,America/Detroit
49837,45.87446,-87.09707,Gladstone,MI,Michigan,True,,9349.0,52.4,26041,Delta,"{""26041"": ""100""}",Delta,26041,False,False,America/Detroit
49838,46.06199,-85.74746,Gould City,MI,Michigan,True,,453.0,1.3,26097,Mackinac,"{""26097"": ""100""}",Mackinac,26097,False,False,America/Detroit
49839,46.60785,-86.09856,Grand Marais,MI,Michigan,True,,395.0,1.1,26003,Alger,"{""26003"": ""100""}",Alger,26003,False,False,America/Detroit
49840,46.08795,-86.01775,Gulliver,MI,Michigan,True,,603.0,1.3,26153,Schoolcraft,"{""26153"": ""100""}",Schoolcraft,26153,False,False,America/Detroit
49841,46.27424,-87.47057,Gwinn,MI,Michigan,True,,7276.0,14.6,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49847,45.7054,-87.63187,Hermansville,MI,Michigan,True,,1058.0,6.9,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49848,45.37829,-87.63642,Ingalls,MI,Michigan,True,,71.0,6.4,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49849,46.43127,-87.75311,Ishpeming,MI,Michigan,True,,12412.0,16.8,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49852,45.78392,-87.81806,Loretto,MI,Michigan,True,,105.0,171.0,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49853,46.35941,-85.74505,McMillan,MI,Michigan,True,,1141.0,2.6,26095,Luce,"{""26095"": ""95.46"", ""26097"": ""4.54""}",Luce|Mackinac,26095|26097,False,False,America/Detroit
49854,46.12581,-86.33788,Manistique,MI,Michigan,True,,6271.0,4.7,26153,Schoolcraft,"{""26153"": ""99.21"", ""26041"": ""0.79""}",Schoolcraft|Delta,26153|26041,False,False,America/Detroit
49855,46.57442,-87.46659,Marquette,MI,Michigan,True,,33006.0,63.5,26103,Marquette,"{""26103"": ""99.93"", ""26003"": ""0.07""}",Marquette|Alger,26103|26003,False,False,America/Detroit
49858,45.21945,-87.58409,Menominee,MI,Michigan,True,,11647.0,52.4,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49861,46.56862,-88.16938,Michigamme,MI,Michigan,True,,518.0,1.0,26103,Marquette,"{""26103"": ""52.92"", ""26013"": ""47.08""}",Marquette|Baraga,26103|26013,False,False,America/Detroit
49862,46.37771,-86.70846,Munising,MI,Michigan,True,,5163.0,12.1,26003,Alger,"{""26003"": ""100""}",Alger,26003,False,False,America/Detroit
49863,45.61329,-87.55149,Nadeau,MI,Michigan,True,,146.0,103.6,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49864,45.87145,-86.67261,Nahma,MI,Michigan,True,,78.0,6.4,26041,Delta,"{""26041"": ""100""}",Delta,26041,False,False,America/Detroit
49866,46.52135,-87.57875,Negaunee,MI,Michigan,True,,8134.0,21.6,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49868,46.49368,-85.50573,Newberry,MI,Michigan,True,,5293.0,2.9,26095,Luce,"{""26095"": ""100""}",Luce,26095,False,False,America/Detroit
49870,45.86816,-87.90541,Norway,MI,Michigan,True,,3301.0,23.2,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49871,46.42415,-87.53865,Palmer,MI,Michigan,True,,558.0,16.5,26103,Marquette,"{""26103"": ""100""}",Marquette,26103,False,False,America/Detroit
49872,46.02103,-87.08436,Perkins,MI,Michigan,True,,166.0,3.4,26041,Delta,"{""26041"": ""100""}",Delta,26041,False,False,America/Detroit
49873,45.87947,-87.53794,Perronville,MI,Michigan,True,,93.0,0.2,26109,Menominee,"{""26109"": ""96.67"", ""26043"": ""3.33""}",Menominee|Dickinson,26109|26043,False,False,America/Menominee
49874,45.70195,-87.50304,Powers,MI,Michigan,True,,1011.0,9.9,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
49876,45.80265,-87.98215,Quinnesec,MI,Michigan,True,,1198.0,133.7,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49877,46.14909,-87.7089,Ralph,MI,Michigan,True,,17.0,0.1,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49878,45.95738,-86.85514,Rapid River,MI,Michigan,True,,3344.0,2.8,26041,Delta,"{""26041"": ""98.69"", ""26003"": ""1.31""}",Delta|Alger,26041|26003,False,False,America/Detroit
49879,46.36208,-88.0317,Republic,MI,Michigan,True,,975.0,2.7,26103,Marquette,"{""26103"": ""98.75"", ""26071"": ""1.25""}",Marquette|Iron,26103|26071,False,False,America/Detroit
49880,46.11278,-87.22182,Rock,MI,Michigan,True,,1013.0,1.8,26041,Delta,"{""26041"": ""72.68"", ""26103"": ""27.32""}",Delta|Marquette,26041|26103,False,False,America/Detroit
49881,46.07835,-88.03349,Sagola,MI,Michigan,True,,305.0,2.5,26043,Dickinson,"{""26043"": ""100""}",Dickinson,26043,False,False,America/Menominee
49883,46.43518,-86.01333,Seney,MI,Michigan,True,,118.0,0.2,26153,Schoolcraft,"{""26153"": ""83.44"", ""26003"": ""16.56""}",Schoolcraft|Alger,26153|26003,False,False,America/Detroit
49884,46.42305,-86.33948,Shingleton,MI,Michigan,True,,367.0,0.5,26003,Alger,"{""26003"": ""99.28"", ""26153"": ""0.72""}",Alger|Schoolcraft,26003|26153,False,False,America/Detroit
49885,46.33662,-87.20744,Skandia,MI,Michigan,True,,1871.0,4.9,26103,Marquette,"{""26103"": ""94.25"", ""26003"": ""5.75""}",Marquette|Alger,26103|26003,False,False,America/Detroit
49886,45.73911,-87.52696,Spalding,MI,Michigan,True,,553.0,13.7,26109,Menominee,"{""26109"": ""100""}",Menominee,26109,False,False,America/Menominee
